   5.4339240e+05   5.4037000e+06   3.1160000e-02
   5.4340400e+05   5.4037050e+06   1.3263000e-01
   5.4339210e+05   5.4037060e+06  -7.0479630e-02
   5.4340370e+05   5.4037090e+06  -2.7341277e-01
   5.4339170e+05   5.4037100e+06  -3.7082236e-01
   5.4342260e+05   5.4037110e+06   1.3657040e-01
   5.4340360e+05   5.4037130e+06   1.3729859e-01
   5.4342860e+05   5.4037130e+06   1.1898320e-01
   5.4339140e+05   5.4037140e+06  -3.1351239e-01
   5.4343560e+05   5.4037140e+06   1.2199040e-01
   5.4342210e+05   5.4037160e+06   2.9309596e-01
   5.4344790e+05   5.4037180e+06   1.8428960e-01
   5.4340300e+05   5.4037190e+06   8.2227160e-02
   5.4342840e+05   5.4037190e+06   6.7659060e-02
   5.4339100e+05   5.4037200e+06  -3.5101078e-01
   5.4342170e+05   5.4037200e+06   5.0561856e-02
   5.4343500e+05   5.4037200e+06   4.5593220e-02
   5.4346180e+05   5.4037220e+06   1.1804680e-01
   5.4343480e+05   5.4037230e+06  -5.9602010e-02
   5.4344750e+05   5.4037230e+06   5.9955729e-01
   5.4340270e+05   5.4037240e+06  -9.3446995e-02
   5.4342140e+05   5.4037240e+06  -1.2874296e-01
   5.4346430e+05   5.4037240e+06   1.4337760e-01
   5.4339060e+05   5.4037250e+06  -2.2229794e-01
   5.4342810e+05   5.4037250e+06   2.8914451e-01
   5.4343440e+05   5.4037270e+06  -1.0142646e-01
   5.4344700e+05   5.4037270e+06   2.5331288e-01
   5.4346400e+05   5.4037280e+06   2.4962656e-02
   5.4340240e+05   5.4037290e+06  -1.2763503e-01
   5.4342090e+05   5.4037290e+06  -2.3699634e-02
   5.4342790e+05   5.4037290e+06   2.3919048e-01
   5.4347470e+05   5.4037290e+06   9.2347200e-02
   5.4346390e+05   5.4037300e+06   6.8827684e-01
   5.4347580e+05   5.4037300e+06   8.1312000e-02
   5.4343410e+05   5.4037310e+06   1.0693409e-01
   5.4344680e+05   5.4037310e+06   1.9800000e-01
   5.4346200e+05   5.4037310e+06  -1.0333835e-01
   5.4339020e+05   5.4037320e+06  -2.1503172e-02
   5.4340210e+05   5.4037330e+06  -8.5266667e-03
   5.4346200e+05   5.4037330e+06   2.0159204e-02
   5.4347540e+05   5.4037330e+06  -2.3376429e-01
   5.4342760e+05   5.4037340e+06   4.9394118e-02
   5.4346350e+05   5.4037340e+06   1.8400282e-01
   5.4347480e+05   5.4037340e+06  -1.8125153e-01
   5.4348930e+05   5.4037340e+06   1.2798400e-01
   5.4343380e+05   5.4037350e+06  -3.5708263e-02
   5.4344650e+05   5.4037350e+06  -1.2070740e-01
   5.4347510e+05   5.4037350e+06   2.1343434e-02
   5.4342030e+05   5.4037360e+06  -3.6513355e-02
   5.4347470e+05   5.4037360e+06  -1.5861722e-01
   5.4346220e+05   5.4037370e+06   1.9729977e-01
   5.4349730e+05   5.4037370e+06   1.9669790e-01
   5.4350360e+05   5.4037370e+06   1.7816960e-01
   5.4338970e+05   5.4037380e+06  -1.2882774e-01
   5.4340180e+05   5.4037380e+06  -1.6196033e-01
   5.4344610e+05   5.4037380e+06   4.2452763e-02
   5.4346310e+05   5.4037380e+06   1.1543493e-01
   5.4347480e+05   5.4037390e+06  -1.3531512e-01
   5.4348910e+05   5.4037390e+06  -4.8715901e-01
   5.4342730e+05   5.4037400e+06   8.9049296e-02
   5.4343340e+05   5.4037400e+06  -1.2216239e-01
   5.4347450e+05   5.4037400e+06   2.0539352e-01
   5.4351660e+05   5.4037400e+06   1.4291800e-01
   5.4346220e+05   5.4037410e+06   7.3636071e-02
   5.4353010e+05   5.4037410e+06   3.9521300e-02
   5.4344580e+05   5.4037420e+06   1.1592962e-01
   5.4340130e+05   5.4037430e+06  -1.2478173e-01
   5.4341960e+05   5.4037430e+06   1.1810159e-02
   5.4346270e+05   5.4037430e+06   2.3950622e-01
   5.4347490e+05   5.4037430e+06   4.4532371e-01
   5.4349740e+05   5.4037430e+06   5.7299316e-01
   5.4350360e+05   5.4037430e+06  -9.8017067e-02
   5.4351660e+05   5.4037430e+06  -2.1483067e-01
   5.4348900e+05   5.4037440e+06  -1.5752672e-01
   5.4353720e+05   5.4037440e+06   1.5277440e-01
   5.4338930e+05   5.4037450e+06  -9.0230874e-02
   5.4346230e+05   5.4037450e+06   2.0327697e-02
   5.4342700e+05   5.4037460e+06   3.3196825e-02
   5.4344540e+05   5.4037460e+06  -6.5708828e-02
   5.4347390e+05   5.4037460e+06   2.6085667e-01
   5.4347490e+05   5.4037460e+06   1.9918024e-01
   5.4352980e+05   5.4037460e+06   2.1668571e-01
   5.4343280e+05   5.4037470e+06  -2.8608902e-02
   5.4349740e+05   5.4037470e+06   1.4099582e-02
   5.4340100e+05   5.4037480e+06  -4.8107649e-02
   5.4350340e+05   5.4037480e+06  -4.3887425e-02
   5.4352980e+05   5.4037480e+06  -8.5598847e-02
   5.4355940e+05   5.4037480e+06   1.1462720e-01
   5.4346210e+05   5.4037490e+06   1.9564614e-01
   5.4351660e+05   5.4037490e+06  -1.0654692e-01
   5.4341890e+05   5.4037500e+06  -1.0430013e-01
   5.4346240e+05   5.4037500e+06   1.8080560e-01
   5.4347500e+05   5.4037500e+06   2.6018868e-01
   5.4344500e+05   5.4037510e+06   1.2856784e-01
   5.4347330e+05   5.4037510e+06   2.2601525e-01
   5.4349750e+05   5.4037510e+06   3.2845103e-01
   5.4338880e+05   5.4037520e+06  -5.5275881e-02
