   5.4339240e+05   5.4037000e+06   1.6710976e-01
   5.4340400e+05   5.4037050e+06   2.0539578e-01
   5.4339210e+05   5.4037060e+06  -6.6259077e-02
   5.4340370e+05   5.4037090e+06  -4.4398879e-02
   5.4339170e+05   5.4037100e+06  -5.3007256e-02
   5.4342260e+05   5.4037110e+06   1.9388575e-01
   5.4340360e+05   5.4037130e+06  -1.4572982e-02
   5.4342860e+05   5.4037130e+06   1.6232639e-01
   5.4339140e+05   5.4037140e+06  -2.2466860e-02
   5.4343560e+05   5.4037140e+06   1.5607536e-01
   5.4342210e+05   5.4037160e+06  -6.9019261e-02
   5.4344790e+05   5.4037180e+06   1.6222406e-01
   5.4340300e+05   5.4037190e+06  -1.5174538e-02
   5.4342840e+05   5.4037190e+06  -2.2534828e-02
   5.4339100e+05   5.4037200e+06   1.6354881e-02
   5.4342170e+05   5.4037200e+06  -3.5227177e-02
   5.4343500e+05   5.4037200e+06  -1.2071240e-03
   5.4346180e+05   5.4037220e+06   1.4383631e-01
   5.4343480e+05   5.4037230e+06  -2.2743694e-02
   5.4344750e+05   5.4037230e+06  -2.0141161e-02
   5.4340270e+05   5.4037240e+06   7.2532982e-03
   5.4342140e+05   5.4037240e+06  -3.8418892e-02
   5.4346430e+05   5.4037240e+06   1.7680718e-01
   5.4339060e+05   5.4037250e+06   3.7427441e-03
   5.4342810e+05   5.4037250e+06  -9.1879947e-04
   5.4343440e+05   5.4037270e+06  -3.8565488e-02
   5.4344700e+05   5.4037270e+06  -4.9340369e-03
   5.4346400e+05   5.4037280e+06   6.5414248e-03
   5.4340240e+05   5.4037290e+06   1.0687335e-02
   5.4342090e+05   5.4037290e+06  -7.4244987e-03
   5.4342790e+05   5.4037290e+06   3.4632322e-03
   5.4347470e+05   5.4037290e+06   1.5765542e-01
   5.4346390e+05   5.4037300e+06   4.4531398e-02
   5.4347580e+05   5.4037300e+06   1.3881609e-01
   5.4343410e+05   5.4037310e+06  -2.1855937e-02
   5.4344680e+05   5.4037310e+06  -2.0485435e-02
   5.4346200e+05   5.4037310e+06  -4.7871504e-02
   5.4339020e+05   5.4037320e+06  -4.7206860e-03
   5.4340210e+05   5.4037330e+06  -1.3401979e-03
   5.4346200e+05   5.4037330e+06  -7.2041953e-02
   5.4347540e+05   5.4037330e+06  -6.4767256e-02
   5.4342760e+05   5.4037340e+06   3.1096570e-03
   5.4346350e+05   5.4037340e+06   4.3481266e-02
   5.4347480e+05   5.4037340e+06  -3.9216992e-02
   5.4348930e+05   5.4037340e+06   1.9320602e-01
   5.4343380e+05   5.4037350e+06  -1.8581794e-02
   5.4344650e+05   5.4037350e+06  -1.2395778e-02
   5.4347510e+05   5.4037350e+06  -2.2292546e-02
   5.4342030e+05   5.4037360e+06  -4.6203958e-03
   5.4347470e+05   5.4037360e+06  -1.7625699e-02
   5.4346220e+05   5.4037370e+06  -5.0336834e-02
   5.4349730e+05   5.4037370e+06   2.5591058e-01
   5.4350360e+05   5.4037370e+06   1.9746686e-01
   5.4338970e+05   5.4037380e+06   4.3452243e-03
   5.4340180e+05   5.4037380e+06   6.4003166e-03
   5.4344610e+05   5.4037380e+06  -1.7568945e-02
   5.4346310e+05   5.4037380e+06  -8.9174670e-03
   5.4347480e+05   5.4037390e+06   4.6450132e-03
   5.4348910e+05   5.4037390e+06  -5.9030580e-02
   5.4342730e+05   5.4037400e+06   1.3174802e-02
   5.4343340e+05   5.4037400e+06  -3.9525066e-03
   5.4347450e+05   5.4037400e+06   3.1788918e-02
   5.4351660e+05   5.4037400e+06   1.8091504e-01
   5.4346220e+05   5.4037410e+06  -2.4865673e-02
   5.4353010e+05   5.4037410e+06   4.0318945e-02
   5.4344580e+05   5.4037420e+06  -4.0949340e-03
   5.4340130e+05   5.4037430e+06   1.6258087e-02
   5.4341960e+05   5.4037430e+06   1.8626332e-02
   5.4346270e+05   5.4037430e+06  -1.0699855e-02
   5.4347490e+05   5.4037430e+06  -7.1869789e-03
   5.4349740e+05   5.4037430e+06   1.1328470e-02
   5.4350360e+05   5.4037430e+06  -8.8856042e-02
   5.4351660e+05   5.4037430e+06  -7.1989499e-02
   5.4348900e+05   5.4037440e+06  -6.1544063e-02
   5.4353720e+05   5.4037440e+06   1.3083757e-01
   5.4338930e+05   5.4037450e+06  -1.3288588e-02
   5.4346230e+05   5.4037450e+06  -1.8816821e-02
   5.4342700e+05   5.4037460e+06   1.8058575e-02
   5.4344540e+05   5.4037460e+06   1.1569340e-02
   5.4347390e+05   5.4037460e+06  -9.5874142e-03
   5.4347490e+05   5.4037460e+06  -1.3048364e-02
   5.4352980e+05   5.4037460e+06  -9.6154934e-02
   5.4343280e+05   5.4037470e+06   8.1945646e-03
   5.4349740e+05   5.4037470e+06   1.7312955e-02
   5.4340100e+05   5.4037480e+06   2.2035092e-02
   5.4350340e+05   5.4037480e+06  -6.2618628e-02
   5.4352980e+05   5.4037480e+06  -3.8289340e-02
   5.4355940e+05   5.4037480e+06   1.9985140e-01
   5.4346210e+05   5.4037490e+06  -2.2171636e-03
   5.4351660e+05   5.4037490e+06  -2.3708865e-02
   5.4341890e+05   5.4037500e+06   5.9145119e-03
   5.4346240e+05   5.4037500e+06  -4.4036939e-03
   5.4347500e+05   5.4037500e+06  -3.1002639e-04
   5.4344500e+05   5.4037510e+06   4.0085752e-03
   5.4347330e+05   5.4037510e+06   1.0849604e-04
   5.4349750e+05   5.4037510e+06  -3.3967678e-03
   5.4338880e+05   5.4037520e+06   4.6339842e-03
   5.4342680e+05   5.4037520e+06   1.3858997e-02
